customer_id,gender,age,country,city,signup_date,last_purchase_date,acquisition_channel,device_type,subscription_type,is_premium_user,total_visits,avg_session_time,pages_per_session,email_open_rate,email_click_rate,total_spent,avg_order_value,discount_used,coupon_code,support_tickets,refund_requested,delivery_delay_days,payment_method,satisfaction_score,nps_score,marketing_spend_per_user,lifetime_value,last_3_month_purchase_freq,churn
19898,Female,38,Germany,Berlin,16-05-2022,14-09-2024,Google Ads,Mobile,Annual,0,20,10.15865051,3.715939558,0.86,0.5,560.043302,66.61918226,1,NEW20,0,1,2,BKash,3,1,13.9,1688.110398,6,0
19899,Female,46,UK,Mumbai,23-10-2023,19-01-2023,Email,Mobile,Monthly,0,13,3.911425224,3.830341845,0.6,0.21,360.6341032,56.97762998,1,No Coupon,1,0,3,UPI,5,1,12.08,1776.146446,14,0
19900,Male,24,USA,Mumbai,25-10-2023,14-02-2025,Email,Tablet,Annual,1,8,9.635977988,3.761681911,0.08,0.27,578.5554518,3.48185175,1,REF10,2,0,2,SEPA,5,2,17.38,1568.087649,12,0
19901,Male,41,India,Dhaka,25-04-2022,10-12-2024,Referral,Mobile,Monthly,0,12,5.030735195,5.933441147,0,0.25,502.6708717,113.7633171,0,SALE15,3,0,4,SEPA,2,2,13.18,1335.798407,4,1
19902,Male,43,Germany,New York,04-08-2024,07-10-2024,Email,Mobile,Annual,0,16,9.186754566,4.490751866,0.68,0.4,314.7354422,35.87358207,0,No Coupon,3,0,3,PayPal,4,0,17.92,723.7634106,12,0
19903,Male,45,India,Hamburg,08-05-2024,12-12-2024,Google Ads,Tablet,Annual,1,22,2.321532558,1.959122641,0.37,0.04,1086.521539,30.66578252,0,No Coupon,1,0,4,PayPal,4,1,17.19,1511.537963,2,0
19904,Female,21,UK,Delhi,13-02-2024,16-03-2024,Google Ads,Mobile,Monthly,1,18,6.892185351,2.491021663,0.2,0.2,263.5668722,4.410436442,0,No Coupon,1,0,1,SEPA,4,0,11.01,844.5726241,3,0
19905,Other,38,Bangladesh,Dhaka,21-05-2023,29-03-2023,Email,Tablet,Annual,0,19,4.367724548,5.74219054,0.51,0.18,252.5722645,104.4699224,0,NEW20,3,0,0,Card,3,4,17.37,1494.771444,11,0
19906,Male,52,Bangladesh,London,29-06-2022,25-07-2024,Facebook Ads,Mobile,Annual,1,17,5.062657357,8.332134497,0.01,0.21,51.45093567,35.00727789,0,REF10,0,0,1,PayPal,4,4,14.04,526.4353411,4,1
19907,Female,34,UK,Dhaka,10-10-2023,07-02-2024,Email,Mobile,Monthly,1,12,7.858698495,5.710390186,0.58,0.01,270.0988049,12.15954759,1,No Coupon,1,0,2,UPI,3,3,10.76,397.0361653,5,0
19908,Male,40,USA,Berlin,03-09-2023,05-05-2023,Referral,Mobile,Monthly,1,17,2.629496148,2.514478694,0.05,0.25,372.7494447,45.20557724,1,No Coupon,1,0,0,PayPal,4,1,10.97,879.8809156,14,0
19909,Male,43,Germany,Berlin,21-11-2022,29-06-2023,Facebook Ads,Desktop,Annual,1,9,4.219824813,4.290352967,0.43,0.37,252.7557288,75.39035759,1,SALE15,0,1,3,BKash,3,6,27.8,2587.076394,9,0
19910,Male,25,India,Delhi,11-03-2024,13-12-2023,Organic,Tablet,Annual,0,24,5.726710425,5.449784058,0.96,0.45,385.7114081,47.57316215,0,No Coupon,2,0,3,SEPA,4,3,23.61,885.7071632,14,0
19911,Male,53,India,New York,09-07-2022,12-04-2024,Organic,Mobile,Monthly,1,17,10.08854776,2.576199427,0.26,0.29,556.7770068,12.21231879,0,NEW20,3,0,4,UPI,4,2,19.13,973.819773,11,0
19912,Other,40,India,Mumbai,18-08-2024,08-11-2024,Facebook Ads,Mobile,Monthly,0,20,5.975057642,1.792399912,0.93,0.44,563.2918394,53.31038336,1,REF10,4,0,3,Card,4,8,6.31,1066.797573,3,0
19913,Male,40,Germany,Berlin,10-07-2022,18-01-2024,Email,Tablet,Annual,0,14,7.205562616,5.486550385,0.68,0.35,298.1875984,36.80518084,0,SALE15,2,0,5,SEPA,5,6,27.34,1259.889701,2,0
19914,Female,18,Germany,London,29-12-2023,21-11-2023,Organic,Tablet,Annual,0,16,5.441452843,3.948411803,0.58,0.41,489.155742,76.08630684,0,NEW20,1,0,3,SEPA,4,6,12.43,1034.037452,8,0
19915,Female,43,UK,Hamburg,03-11-2023,17-10-2024,Referral,Tablet,Annual,0,14,5.922343357,4.724264628,0.55,0.14,665.7504799,51.87814361,1,No Coupon,2,0,0,UPI,3,5,22.53,38.81871168,4,0
19916,Other,40,Germany,Delhi,02-04-2024,04-07-2024,Organic,Mobile,Monthly,0,13,9.718753807,5.20386926,0.12,0.33,1022.821778,69.47098427,0,SALE15,0,1,7,PayPal,4,5,14.2,969.3776158,12,0
19917,Male,51,India,Berlin,16-10-2022,21-07-2023,Referral,Tablet,Monthly,0,11,10.27750876,3.869778923,0.35,0.14,148.629085,82.12980247,1,NEW20,2,1,2,UPI,1,0,27.5,2051.083726,1,1
19918,Male,32,India,London,15-06-2022,16-07-2024,Facebook Ads,Desktop,Monthly,1,18,10.06704343,2.715099293,0.05,0.27,660.3420248,62.51864101,1,No Coupon,1,0,0,SEPA,4,2,24.08,2053.201144,7,0
19919,Male,25,Germany,Mumbai,15-09-2022,26-04-2023,Referral,Mobile,Annual,0,17,14.11031425,4.78137744,0.11,0.03,643.5682701,63.93724206,0,SALE15,3,0,4,PayPal,5,3,18.31,49.99808506,0,0
19920,Male,28,Germany,Dhaka,24-08-2022,24-03-2023,Google Ads,Mobile,Annual,1,18,10.38161921,4.977542459,0.33,0.37,16.32728556,71.0765301,0,SALE15,3,0,4,UPI,3,6,28.84,685.1336079,6,0
19921,Male,30,UK,Mumbai,22-12-2023,21-03-2024,Google Ads,Tablet,Monthly,0,20,9.928026244,2.988099259,0.85,0.14,52.90077382,66.06116059,0,REF10,5,0,2,UPI,4,10,27.43,89.71709851,3,1
19922,Female,24,Bangladesh,London,29-01-2023,25-04-2023,Google Ads,Tablet,Monthly,0,8,4.706767432,5.337224852,0.54,0.07,648.8805759,31.49083858,0,NEW20,3,1,2,Card,4,3,19.22,893.7117845,10,0
19923,Female,48,Germany,Mumbai,11-01-2024,26-03-2023,Google Ads,Desktop,Monthly,1,17,6.848913364,5.366025219,0.22,0.35,233.8919577,24.30421837,0,No Coupon,0,0,0,BKash,3,10,11.89,1438.0686,10,0
19924,Female,48,Bangladesh,Delhi,30-04-2023,14-07-2023,Facebook Ads,Desktop,Annual,0,14,9.265880738,3.781494371,0.24,0.14,452.7827912,122.5631501,1,No Coupon,1,0,2,PayPal,2,4,16.26,961.8682146,9,1
19925,Female,33,USA,Berlin,01-08-2023,28-02-2023,Referral,Mobile,Monthly,1,13,10.28140084,4.162164568,0.37,0.09,519.848682,116.1858238,1,SALE15,1,0,3,UPI,4,9,6.22,1831.286586,10,0
19926,Male,31,Bangladesh,New York,05-04-2023,26-01-2025,Email,Mobile,Monthly,1,17,11.63923338,3.988187156,0.29,0.5,977.2458241,16.54929728,1,No Coupon,6,0,4,Card,2,5,11.02,1027.687592,10,1
19927,Male,35,Germany,New York,30-04-2023,21-08-2023,Google Ads,Tablet,Annual,1,14,6.511859917,6.256835679,0.62,0.37,498.8438591,43.76241542,0,SALE15,4,1,3,SEPA,5,1,17.93,380.4299307,1,0
19928,Unknown,35,India,London,04-01-2024,27-05-2023,Google Ads,Tablet,Monthly,0,14,11.10297342,2.694878917,0.58,0.26,774.5961104,67.41299477,0,SALE15,1,1,3,PayPal,5,4,17.97,2183.517195,7,0
19929,Female,52,India,London,15-01-2022,27-07-2024,Organic,Desktop,Monthly,0,13,7.30346985,3.213515078,0.58,0.33,501.9827097,66.48981956,1,NEW20,4,0,4,UPI,3,2,8.92,1882.178484,5,0
19930,Female,29,Germany,London,16-04-2023,23-11-2024,Google Ads,Desktop,Monthly,0,14,10.10613488,4.498139557,0.8,0.48,916.5740262,66.66769314,0,NEW20,2,0,4,PayPal,4,0,29.51,1321.694811,13,0
19931,Female,34,UK,Berlin,02-06-2024,14-02-2025,Email,Desktop,Monthly,0,19,2.433202462,5.186657081,0.91,0.18,31.39787289,35.16995322,0,SALE15,3,0,4,UPI,4,8,14.15,2226.689133,13,1
19932,Male,39,Germany,New York,04-09-2024,24-12-2023,Email,Tablet,Monthly,0,14,12.92975829,2.793188647,0.56,0.09,682.897614,51.06478655,0,No Coupon,1,0,1,SEPA,2,1,27.9,1525.718609,5,0
19933,Male,52,Germany,New York,08-04-2024,13-10-2024,Organic,Desktop,Monthly,1,15,10.55962833,3.94678826,0.1,0.45,164.4826793,88.16591267,0,NEW20,1,0,4,SEPA,4,9,23.54,2195.88844,9,0
19934,Male,37,UK,Delhi,02-11-2023,29-03-2023,Facebook Ads,Tablet,Monthly,0,16,6.597769366,5.920939501,0.84,0.41,444.8130591,62.45575468,0,No Coupon,1,1,1,SEPA,4,10,10.38,1580.848916,1,0
19935,Male,37,UK,Delhi,02-09-2022,06-03-2023,Facebook Ads,Tablet,Monthly,0,11,9.92107976,3.114805334,0.8,0.25,759.0015323,47.86146368,0,REF10,7,0,2,UPI,3,7,21.5,1379.280886,3,1
19936,Male,37,USA,Dhaka,08-09-2022,18-06-2024,Referral,Desktop,Monthly,0,11,10.28456022,3.860459719,0.11,0.12,472.9107055,34.69083405,0,REF10,0,0,4,SEPA,4,8,7.11,1893.011572,14,0
19937,Female,21,USA,Berlin,15-06-2022,22-10-2023,Email,Tablet,Annual,1,16,12.84437813,4.781682845,0.55,0.34,482.1143783,82.5359986,1,No Coupon,1,0,6,Card,4,2,26.24,502.6609541,4,0
19938,Female,21,USA,London,31-10-2023,01-03-2023,Email,Tablet,Annual,0,16,7.033404048,3.545792476,0.46,0.47,389.0346729,63.71624443,1,No Coupon,1,0,2,Card,5,10,18.38,1478.272113,4,0
19939,Female,27,UK,Delhi,19-05-2023,09-07-2024,Google Ads,Tablet,Monthly,1,15,5.27235533,5.331835417,0.81,0.04,347.2423416,50.78990205,0,No Coupon,3,0,2,UPI,4,7,20.01,738.0590886,6,0
19940,Female,45,Bangladesh,Dhaka,25-07-2022,17-01-2025,Google Ads,Desktop,Annual,1,13,9.599537218,4.886509871,0.59,0.49,560.4536883,73.81879467,0,NEW20,1,0,6,BKash,4,5,22.47,943.6174633,2,0
19941,Other,32,Germany,Dhaka,01-05-2022,11-03-2023,Google Ads,Tablet,Annual,0,18,6.925465616,4.364724211,0.98,0.15,544.0912404,57.14723114,1,REF10,1,0,2,SEPA,3,9,23.15,676.957497,11,0
19942,Male,35,USA,New York,14-11-2023,29-06-2024,Referral,Tablet,Annual,0,24,12.85540993,2.856301522,0.73,0.23,328.426553,14.44457129,0,No Coupon,2,0,2,BKash,4,3,22.69,740.8427901,3,0
19943,Male,30,Bangladesh,Berlin,26-09-2023,20-06-2024,Email,Desktop,Monthly,0,17,7.104910325,3.575168316,0.54,0.36,860.645096,75.94568192,0,No Coupon,3,0,5,Card,5,10,7.11,2005.200446,0,0
19944,Female,34,Germany,Berlin,03-05-2023,13-07-2024,Google Ads,Tablet,Annual,1,12,8.866329725,2.110348495,0.08,0.04,306.1984503,139.8916373,1,NEW20,2,0,0,SEPA,5,7,25.78,1311.353549,2,0
19945,Male,52,Bangladesh,Mumbai,06-10-2022,18-05-2023,Google Ads,Desktop,Annual,0,12,6.323894402,3.067635984,0.23,0.29,498.8438591,29.14388736,1,No Coupon,0,1,4,UPI,1,9,11.87,391.4102689,10,0
19946,Male,33,India,London,21-06-2023,13-12-2024,Email,Desktop,Monthly,0,6,8.620890596,3.260768674,0.47,0.45,916.0329362,70.41632948,0,NEW20,1,0,2,PayPal,1,8,13.02,1375.321445,5,0
19947,Male,27,India,Berlin,01-05-2023,14-02-2024,Google Ads,Tablet,Annual,1,11,8.187662381,1.253455024,0.01,0.11,498.8438591,45.16875786,1,REF10,1,0,4,BKash,4,10,21.4,1531.7585,14,0
19948,Male,35,Germany,Mumbai,30-10-2023,01-10-2023,Organic,Tablet,Monthly,0,14,4.374442966,5.56409901,0.37,0.14,134.4674293,91.9238755,1,No Coupon,1,1,3,Card,3,0,13.54,716.751556,11,0
19949,Female,53,Bangladesh,London,03-09-2023,07-07-2023,Organic,Mobile,Monthly,0,12,8.535030097,3.232773851,0.92,0.49,907.5048001,63.7362693,0,SALE15,1,0,4,SEPA,4,6,8.31,1048.136295,5,0
19950,Male,30,Bangladesh,Berlin,11-05-2024,25-11-2023,Facebook Ads,Mobile,Annual,0,20,3.594927371,2.88471309,0.68,0.15,816.4659821,79.4002946,0,NEW20,4,0,3,UPI,3,2,16.09,1294.565545,12,0
19951,Female,23,UK,New York,23-05-2023,14-02-2023,Email,Tablet,Annual,0,17,10.8446122,3.310845926,0.65,0.01,575.6608843,14.97066029,0,No Coupon,3,0,4,BKash,3,8,18.05,448.314196,1,0
19952,Female,30,USA,Mumbai,07-08-2022,27-10-2024,Organic,Desktop,Annual,1,15,12.01992704,4.741951966,0.8,0.09,291.8026566,49.51788263,1,No Coupon,3,1,1,Card,3,0,10.56,1214.773656,5,0
19953,Male,36,Germany,Dhaka,19-07-2022,05-02-2023,Email,Desktop,Annual,0,15,5.942159621,1.926491956,0.11,0.39,54.95792163,18.85821459,0,NEW20,2,0,4,PayPal,4,8,12.71,565.8156489,4,0
19954,Male,42,Bangladesh,Berlin,29-05-2024,16-10-2024,Referral,Mobile,Monthly,1,18,10.59944624,4.484796918,0.72,0.41,950.1740021,47.90864777,0,REF10,1,0,4,PayPal,4,3,24.54,2003.348805,14,0
19955,Male,45,USA,Hamburg,24-03-2022,12-02-2024,Email,Desktop,Annual,0,19,7.686599318,4.08963727,0.8,0.43,720.6133878,66.09578131,0,No Coupon,3,0,3,PayPal,4,0,10.81,932.8829568,8,0
19956,Male,35,Germany,Berlin,15-06-2024,01-02-2025,Facebook Ads,Mobile,Monthly,0,17,9.781638631,5.00255215,0.29,0.13,337.9790863,71.53388155,0,REF10,7,0,2,UPI,4,1,25.37,412.955729,3,1
19957,Female,25,Bangladesh,New York,26-05-2024,03-10-2024,Facebook Ads,Desktop,Annual,0,14,8.78496904,6.237870403,0.67,0.19,594.5423367,61.87524188,1,REF10,2,0,1,PayPal,5,1,24.83,1085.933874,10,0
19958,Female,32,India,Delhi,25-05-2024,23-01-2024,Referral,Tablet,Monthly,1,19,6.630848257,5.869603846,0.75,0.07,92.72391601,72.17795037,1,No Coupon,1,0,2,Card,3,4,18.74,631.8343556,12,1
19959,Female,42,Bangladesh,London,03-10-2022,11-01-2025,Email,Desktop,Monthly,0,13,4.271156299,2.015194671,0.01,0.12,96.4983978,47.64507061,0,SALE15,1,0,5,UPI,4,5,14.57,2152.205055,11,1
19960,Male,22,India,Delhi,10-08-2022,17-12-2023,Email,Desktop,Annual,0,10,12.22164458,2.791673278,0.96,0.13,129.8018441,25.95805389,1,No Coupon,0,0,5,UPI,3,7,20.12,758.9176914,7,1
19961,Female,29,India,Dhaka,25-06-2023,15-06-2024,Organic,Desktop,Monthly,0,14,12.18089257,5.557154024,0.66,0.2,330.0973626,63.57731877,1,No Coupon,3,0,7,SEPA,4,2,5.56,2068.60572,5,0
19962,Female,29,UK,Delhi,10-10-2023,09-11-2024,Organic,Mobile,Annual,0,16,7.88051283,4.296302582,0.13,0.47,303.4833742,57.26754524,1,NEW20,2,0,2,SEPA,3,4,20.98,818.7385831,13,0
19963,Female,44,UK,Hamburg,03-03-2022,03-06-2023,Facebook Ads,Mobile,Monthly,0,14,6.37748731,5.358856237,0.65,0.44,334.8663361,103.425576,1,No Coupon,1,0,5,Card,4,7,14.25,47.05566178,3,0
19964,Female,40,USA,Hamburg,02-02-2023,19-03-2024,Email,Desktop,Monthly,0,19,9.00210887,3.837033918,0.35,0.07,732.2652474,89.06079815,0,NEW20,1,0,1,PayPal,2,10,11.24,2030.724685,0,1
19965,Female,44,Germany,Dhaka,15-06-2022,16-07-2023,Google Ads,Tablet,Annual,0,13,7.15549113,1.21231656,0.35,0.28,372.9856107,89.59345067,0,No Coupon,2,0,3,Card,2,10,21,743.7965506,0,1
19966,Female,48,USA,London,11-05-2022,09-03-2023,Organic,Tablet,Annual,1,11,4.257258261,3.432940973,0.25,0.41,393.6481141,44.67481967,0,SALE15,3,1,4,PayPal,2,8,26.23,801.0908746,0,0
19967,Female,32,UK,New York,10-02-2024,11-03-2023,Email,Tablet,Annual,0,21,10.01989717,5.3228163,0.59,0.08,901.4385497,60.53566608,1,REF10,1,0,4,PayPal,3,3,9.98,1350.459995,9,0
19968,Male,23,USA,Hamburg,07-11-2022,10-01-2025,Referral,Mobile,Annual,0,15,8.06295118,5.783810379,0.75,0.32,335.4175424,69.35043776,0,No Coupon,1,0,9,SEPA,4,1,7.38,1181.586064,8,0
19969,Female,23,Germany,Hamburg,25-07-2022,28-04-2023,Organic,Tablet,Monthly,1,11,7.063780365,4.514419181,0.53,0.37,382.4522926,34.9059797,1,NEW20,2,0,3,UPI,4,0,15.48,1903.783765,12,0
19970,Male,17,Germany,Dhaka,09-02-2023,09-03-2025,Facebook Ads,Mobile,Annual,1,19,6.159734413,2.692660698,0.07,0.41,882.5125218,31.57296883,0,NEW20,0,0,3,PayPal,4,4,7.19,390.3821007,3,0
19971,Male,30,Bangladesh,London,12-06-2022,18-01-2024,Facebook Ads,Desktop,Annual,0,18,8.276343139,4.702861955,0.49,0.32,433.6770299,41.17576278,0,NEW20,3,0,6,Card,4,1,20.73,868.3598412,6,0
19972,Unknown,31,USA,Mumbai,27-10-2022,09-12-2024,Facebook Ads,Mobile,Annual,1,17,7.979143965,5.319905652,0.66,0.35,688.9607273,40.13424218,1,REF10,3,0,2,PayPal,3,10,15.8,927.365424,12,0
19973,Unknown,43,UK,New York,21-06-2022,26-01-2024,Facebook Ads,Tablet,Annual,0,17,9.590690843,5.106822593,0.14,0.48,498.8438591,73.08417551,1,No Coupon,0,1,2,BKash,4,6,13.27,1869.799465,9,0
19974,Male,35,Bangladesh,Delhi,30-05-2024,21-11-2023,Email,Desktop,Monthly,0,15,9.077018445,4.359853322,0.43,0.28,346.7861146,68.3546463,1,REF10,4,0,2,PayPal,5,9,15.51,889.9964281,14,0
19975,Male,35,USA,Delhi,27-07-2024,17-09-2023,Email,Desktop,Annual,1,16,10.29372142,2.541961638,0.45,0.4,493.8834616,58.85473289,0,NEW20,3,0,2,PayPal,5,3,10.05,1583.12327,0,0
19976,Male,34,Germany,Dhaka,18-06-2022,31-12-2024,Organic,Desktop,Annual,0,11,2.010184562,5.522583076,0,0.31,917.4885073,62.97624955,0,REF10,1,1,0,PayPal,5,7,25.61,1509.379703,6,0
19977,Female,35,UK,Berlin,04-06-2022,20-07-2023,Google Ads,Desktop,Annual,0,13,8.509551875,2.345604576,0.84,0.17,396.8078648,57.51565559,1,No Coupon,2,0,2,SEPA,5,10,26.86,1041.982384,2,0
19978,Female,45,USA,Mumbai,02-04-2022,02-07-2024,Facebook Ads,Tablet,Monthly,0,17,10.52239957,3.550587532,0.13,0.3,828.2639156,50.74939878,0,NEW20,0,1,2,BKash,4,3,16.51,1365.932922,5,0
19979,Unknown,27,Germany,Berlin,05-06-2022,28-04-2023,Google Ads,Desktop,Annual,0,15,9.530074264,5.282315973,0.57,0.49,540.5889172,49.69593295,1,REF10,1,0,5,UPI,3,7,10.26,2721.398055,2,0
19980,Female,24,Germany,Mumbai,05-01-2022,28-05-2024,Facebook Ads,Mobile,Annual,0,14,11.92543691,5.989664432,0.89,0.17,874.6019447,14.33597144,1,SALE15,1,0,2,Card,3,4,9.27,1482.965923,6,0
19981,Male,43,USA,New York,14-11-2023,19-11-2024,Organic,Desktop,Annual,0,19,5.802023783,3.096920026,0.88,0.17,330.5668844,53.07128691,0,REF10,1,0,3,BKash,3,5,12.58,837.3249898,4,0
19982,Female,35,USA,Delhi,10-07-2022,19-08-2023,Referral,Mobile,Annual,1,16,9.240885843,3.186198562,0.71,0.36,288.7484669,50.66998001,1,No Coupon,1,0,1,BKash,5,3,18.28,2025.689414,5,0
19983,Male,18,UK,London,05-07-2023,23-02-2025,Facebook Ads,Desktop,Monthly,1,16,5.244671267,3.429316778,0.8,0.17,362.5116126,43.03903872,0,SALE15,1,0,1,SEPA,5,3,26.54,2346.837478,11,0
19984,Other,44,Bangladesh,Mumbai,10-01-2022,17-01-2023,Referral,Tablet,Annual,1,17,14.02906148,4.007350974,0.93,0.23,334.1477187,44.36107395,0,SALE15,4,0,4,SEPA,5,2,9.76,2301.652471,2,0
19985,Female,28,Germany,New York,29-07-2023,10-05-2024,Facebook Ads,Desktop,Monthly,0,15,6.604253635,2.919540908,0.43,0.28,596.3845804,61.01565988,1,No Coupon,4,0,5,Card,3,9,21.35,1578.285232,13,0
19986,Female,35,Bangladesh,Dhaka,16-02-2024,03-11-2023,Google Ads,Mobile,Monthly,0,11,7.096790183,3.143155265,0.93,0.35,626.2177432,50.46528573,1,No Coupon,3,0,1,BKash,3,2,24.78,1490.906354,5,0
19987,Male,37,Bangladesh,Mumbai,25-03-2022,05-01-2024,Facebook Ads,Tablet,Monthly,1,15,9.962960487,2.395198427,0.93,0.38,649.1761114,78.88779561,0,SALE15,2,0,5,SEPA,3,5,24.11,1475.62499,8,0
19988,Male,41,Germany,Dhaka,22-04-2023,16-04-2024,Google Ads,Tablet,Annual,0,18,5.738485575,2.042322007,0.31,0.11,30.4028408,23.65485554,1,REF10,4,0,3,UPI,4,2,5.7,1430.012078,1,0
19989,Male,39,USA,New York,28-05-2024,05-04-2024,Referral,Tablet,Annual,0,20,4.044946685,3.610378933,0.74,0.37,498.8438591,83.58549246,1,No Coupon,3,0,4,Card,5,6,19.52,2778.661759,10,0
19990,Female,35,Germany,London,29-01-2022,28-01-2023,Email,Tablet,Monthly,0,13,12.79182846,3.508365061,0.7,0.45,579.6105361,93.021834,1,No Coupon,0,0,4,PayPal,4,4,23.48,700.5029947,4,0
19991,Female,31,Bangladesh,Delhi,16-02-2023,11-07-2024,Referral,Tablet,Monthly,1,14,11.64007247,3.741482007,0.08,0.49,174.2406172,79.59110636,0,No Coupon,3,0,3,UPI,2,0,18.96,2907.622595,14,0
19992,Male,39,UK,Delhi,30-01-2023,31-12-2023,Email,Mobile,Monthly,1,14,9.444202358,3.081712093,0.84,0.04,808.7586412,5.56544605,1,NEW20,4,1,5,UPI,5,0,17.46,2576.076546,8,0
19993,Female,34,Germany,London,01-08-2022,30-09-2024,Organic,Desktop,Annual,0,20,6.847215633,1.879890028,0.16,0.35,608.4892526,65.36884797,1,SALE15,2,0,2,Card,4,2,15.25,1311.681581,6,0
19994,Female,53,UK,Delhi,16-05-2024,09-09-2024,Organic,Mobile,Monthly,1,22,10.6208185,2.922740359,0.23,0.07,169.2568351,30.56790397,1,No Coupon,0,1,3,Card,5,3,10.36,807.1641946,9,0
19995,Male,41,USA,Mumbai,16-04-2023,06-04-2024,Organic,Mobile,Annual,1,14,3.384037844,2.918208729,0.58,0.34,669.5146354,37.0030389,0,NEW20,1,0,3,PayPal,5,5,7.55,1331.816619,11,0
19996,Female,26,USA,Berlin,09-08-2022,03-08-2023,Organic,Desktop,Monthly,0,11,3.464924154,1.781141274,0.71,0.07,386.7643043,50.65378485,1,NEW20,2,0,2,UPI,5,7,14.17,457.1872731,14,0
19997,Female,30,UK,Berlin,22-02-2024,21-08-2024,Facebook Ads,Desktop,Monthly,0,22,4.435669017,4.702958672,0.77,0.1,392.3011852,64.04093442,0,NEW20,1,1,2,PayPal,5,7,14.18,1468.585028,12,0
19998,Other,35,UK,London,22-12-2023,14-07-2024,Referral,Desktop,Annual,1,9,6.933477101,2.794330974,0.35,0.1,498.8438591,81.51843833,1,No Coupon,3,0,3,Card,5,10,10.56,270.9703758,13,0
19999,Male,48,Germany,Hamburg,01-06-2022,05-02-2024,Google Ads,Tablet,Monthly,0,14,9.211578631,3.7236395,0.5,0.18,379.307843,65.21392321,0,NEW20,3,0,0,UPI,4,7,10.23,930.7958506,12,0
20000,Male,49,USA,Berlin,04-02-2022,22-06-2024,Facebook Ads,Tablet,Monthly,0,15,6.198551561,2.831019415,0.42,0.34,845.3811283,44.29059951,1,No Coupon,2,0,2,BKash,4,9,28.17,1404.309486,14,0
20001,Male,31,UK,Mumbai,02-03-2022,02-12-2024,Facebook Ads,Tablet,Monthly,0,11,6.721278125,3.086585109,0.21,0.4,593.161757,98.84065086,0,SALE15,1,0,3,Card,5,1,8.34,1452.271846,7,0
20002,Male,26,India,New York,03-10-2022,24-09-2023,Organic,Tablet,Monthly,1,20,6.687467872,3.355028897,0.27,0.02,498.8438591,87.76788089,1,REF10,2,0,8,UPI,3,1,18.55,1563.201224,3,0
20003,Male,24,Germany,Delhi,05-04-2024,27-09-2024,Facebook Ads,Desktop,Annual,1,17,9.915303093,3.10383832,0.62,0.43,684.5306823,20.0445206,1,NEW20,1,0,2,Card,4,8,8.11,2293.275379,3,0
20004,Female,38,Germany,Mumbai,16-08-2024,07-05-2024,Google Ads,Desktop,Annual,1,15,7.571011934,3.597662939,0.8,0.25,248.1125959,12.70577585,1,SALE15,1,1,4,BKash,5,4,25.51,904.9462528,6,0
20005,Female,58,India,New York,04-09-2023,21-06-2023,Referral,Desktop,Annual,0,15,6.878410854,4.29432373,0.61,0.4,366.1200359,22.87422816,1,SALE15,3,0,3,Card,4,6,11.89,981.0744437,0,0
20006,Female,40,USA,London,16-12-2023,31-12-2024,Organic,Tablet,Monthly,1,13,3.510735929,5.330125464,0.47,0.34,162.0227307,50.77470258,0,No Coupon,2,0,4,BKash,5,9,22.55,1411.156346,4,1
20007,Male,19,UK,Mumbai,29-01-2024,12-01-2024,Organic,Desktop,Annual,0,10,6.516909644,2.469479919,0.75,0.13,93.16234351,47.51241412,0,SALE15,4,0,4,Card,4,1,20.73,1398.758983,9,1
20008,Female,28,UK,Mumbai,10-08-2022,17-10-2024,Google Ads,Mobile,Annual,0,15,6.962083872,1.040550745,0.1,0.08,736.531134,16.65213452,0,NEW20,3,0,3,PayPal,5,1,28.58,1888.177998,10,0
20009,Female,29,USA,Hamburg,01-12-2023,12-11-2023,Facebook Ads,Desktop,Annual,0,9,2.490110408,5.343632905,0.57,0.47,475.7141514,95.827843,0,SALE15,2,1,2,BKash,2,10,6.48,2028.72011,14,1
20010,Female,27,India,Berlin,27-02-2023,15-04-2024,Google Ads,Tablet,Monthly,0,22,7.040912401,4.059377986,0.48,0.2,334.7447412,28.05029551,0,REF10,2,0,2,BKash,4,8,23.93,399.9567231,4,0
20011,Female,31,India,New York,08-02-2023,31-08-2024,Email,Desktop,Monthly,1,11,7.486865892,4.377269999,0.21,0.34,708.5651001,47.85201606,1,No Coupon,0,0,2,BKash,4,6,28.33,173.8364635,8,0
20012,Female,35,India,New York,21-08-2023,22-01-2023,Referral,Mobile,Annual,0,21,5.447794066,3.01930404,0.29,0.26,300.7738519,50.01137422,0,No Coupon,1,1,5,UPI,3,0,21.95,1313.174217,7,0
20013,Other,42,Germany,Hamburg,23-08-2023,25-07-2023,Referral,Desktop,Annual,0,14,8.474518427,6.878937698,0.72,0.46,957.9387873,86.79132909,1,NEW20,3,0,4,PayPal,3,1,29.3,759.7970969,8,0
20014,Male,46,UK,Dhaka,11-08-2024,18-03-2023,Google Ads,Tablet,Annual,1,10,11.41647858,4.281930576,0.5,0.17,257.6808736,79.23606565,0,No Coupon,1,0,0,BKash,4,10,20.05,1653.491205,14,0
20015,Female,40,Bangladesh,New York,24-03-2023,02-08-2023,Referral,Tablet,Monthly,0,11,14.47836794,3.414331241,0.84,0.15,192.2590682,15.02837606,1,No Coupon,2,0,2,PayPal,3,2,16.67,977.4271911,9,1
